"Species","BY","Stock.ID","Stock","Ocean.Region2","early_sst_raw","early_sst_anom","early_sst_anom_stnd","lnRS"
"Sockeye",2004,20,"Cultus","WC",12.0542481967381,0.0944730066739904,0.13404940009441,3.23262699648103
"Sockeye",2005,20,"Cultus","WC",11.8347712584904,-0.125003931573694,-0.195344978316673,1.41033923537389
"Sockeye",2006,20,"Cultus","WC",10.64023906844,-1.31953612162409,-1.98811733688511,1.78577739755051
"Sockeye",2007,20,"Cultus","WC",11.2573212725776,-0.702453917486566,-1.06199083501531,3.00821185977792
"Sockeye",2008,20,"Cultus","WC",11.9152426719666,-0.0445325180975572,-0.0745722382125634,1.81373837594683
"Sockeye",2009,20,"Cultus","WC",11.8752462182726,-0.084528971791507,-0.134599533601104,0.643350264122738
"Sockeye",2010,20,"Cultus","WC",11.8035734721592,-0.156201717904874,-0.242167097845075,0.664679363049941
"Sockeye",2011,20,"Cultus","WC",12.2643664377005,0.304591247636343,0.449398101088758,-1.46698443772383
"Sockeye",2012,20,"Cultus","WC",12.4263485499791,0.466573359914963,0.692503356764946,1.52576380605232
"Sockeye",2013,20,"Cultus","WC",13.3372294562204,1.37745426615624,2.05956748802811,-1.24254960245375
"Sockeye",2014,20,"Cultus","WC",13.4115802219936,1.45180503192946,2.17115426553554,-1.11322775778426
"Sockeye",2015,20,"Cultus","WC",12.4733383655548,0.513563175490684,0.763026397667534,-3.11762209116303
"Sockeye",1950,10,"Early Stuart","WC",11.2297064917428,-0.730068698321308,-1.10177315188591,2.24270119373492
"Sockeye",1951,10,"Early Stuart","WC",11.7735470363072,-0.186228153756915,-0.286107261678753,1.76305990268433
"Sockeye",1952,10,"Early Stuart","WC",11.2220627239772,-0.737712466086892,-1.11323746932485,1.74432462489563
"Sockeye",1953,10,"Early Stuart","WC",10.8908667564392,-1.06890843362491,-1.60997361081886,1.93346231677619
"Sockeye",1954,10,"Early Stuart","WC",11.8710631643023,-0.088712025761842,-0.139850090995815,2.15779358851372
"Sockeye",1955,10,"Early Stuart","WC",12.3478749820164,0.388099791952307,0.575284408710569,2.97865820382118
"Sockeye",1956,10,"Early Stuart","WC",13.1965255796209,1.23675038955678,1.84811217429091,1.89098512559308
"Sockeye",1957,10,"Early Stuart","WC",11.9619679422958,0.00219275223168847,-0.00350879131289374,2.32759482069424
"Sockeye",1958,10,"Early Stuart","WC",11.8328381947109,-0.126936995353238,-0.197180873265609,1.53585519150181
"Sockeye",1959,10,"Early Stuart","WC",12.305883373533,0.346108183468856,0.512304325564471,2.77658035954011
"Sockeye",1960,10,"Early Stuart","WC",11.8123912811279,-0.147383908936194,-0.227847674658634,2.304461456101
"Sockeye",1961,10,"Early Stuart","WC",12.5861306109009,0.626355420836703,0.932626264835912,1.06970359820711
"Sockeye",1962,10,"Early Stuart","WC",11.2757130992558,-0.684062090808353,-1.03277127100827,1.68151284317352
"Sockeye",1963,10,"Early Stuart","WC",10.9103071689606,-1.04946802110355,-1.58081638533482,3.57613438225525
"Sockeye",1964,10,"Early Stuart","WC",11.7148731817125,-0.24490200835159,-0.374107802127947,3.49620448524049
"Sockeye",1965,10,"Early Stuart","WC",11.7375418458666,-0.222233344197497,-0.340108762681807,3.61402428055057
"Sockeye",1966,10,"Early Stuart","WC",11.540483048984,-0.419292141080138,-0.635662561656424,2.65522775306382
"Sockeye",1967,10,"Early Stuart","WC",11.3890583515167,-0.570716838547394,-0.862773176878961,3.41507926807314
"Sockeye",1968,10,"Early Stuart","WC",11.3427294322423,-0.617045757821866,-0.932258469139795,2.57342806708499
"Sockeye",1969,10,"Early Stuart","WC",10.7339234934758,-1.22585169658838,-1.8453611110275,3.33899257452905
"Sockeye",1970,10,"Early Stuart","WC",11.3790342102159,-0.580740979848229,-0.877807639129762,2.44436404598694
"Sockeye",1971,10,"Early Stuart","WC",11.5919058531709,-0.367869336893211,-0.558537331157704,2.24646821969689
"Sockeye",1972,10,"Early Stuart","WC",11.3970979281834,-0.562677261880706,-0.85071521517628,2.66069708643894
"Sockeye",1973,10,"Early Stuart","WC",11.2432695714441,-0.716505618620078,-1.08143089975148,2.17325382238631
"Sockeye",1974,10,"Early Stuart","WC",11.1284113564172,-0.831363833646967,-1.25369817394406,1.90525891627052
"Sockeye",1975,10,"Early Stuart","WC",11.6368814102354,-0.322893779828674,-0.49108184598421,2.13981068814265
"Sockeye",1976,10,"Early Stuart","WC",12.2922778470176,0.332502656953439,0.491898410617795,1.54613929759919
"Sockeye",1977,10,"Early Stuart","WC",11.8755671977997,-0.0842079922644409,-0.133094826922734,2.65842727831471
"Sockeye",1978,10,"Early Stuart","WC",12.0313435622624,0.0715683721982789,0.100542529215347,1.29249773237964
"Sockeye",1979,10,"Early Stuart","WC",11.8220862438604,-0.137688946203747,-0.213306922802738,1.09330841291523
"Sockeye",1980,10,"Early Stuart","WC",11.316054889134,-0.643720300930118,-0.972265627796362,2.15485986072957
"Sockeye",1981,10,"Early Stuart","WC",12.8505603585924,0.890785168528321,1.32922473051467,1.58884829302004
"Sockeye",1982,10,"Early Stuart","WC",11.4281222139086,-0.531652976155516,-0.80418420183606,2.55642952786962
"Sockeye",1983,10,"Early Stuart","WC",11.706509574889,-0.253265615175166,-0.386651752506931,2.6669825989347
"Sockeye",1984,10,"Early Stuart","WC",11.844022769131,-0.115752420933088,-0.180405963887886,2.40407862072137
"Sockeye",1985,10,"Early Stuart","WC",12.0378713182363,0.0780961281721816,0.110333023765129,2.32571218829692
"Sockeye",1986,10,"Early Stuart","WC",11.8831562881898,-0.0766189018743125,-0.121712516003116,2.26454890229137
"Sockeye",1987,10,"Early Stuart","WC",12.4161183834076,0.456343193343473,0.67763759900291,1.94069862337962
"Sockeye",1988,10,"Early Stuart","WC",12.3455591629063,0.385783972842151,0.571811084268462,1.46184898198182
"Sockeye",1989,10,"Early Stuart","WC",11.7169954394767,-0.242779750587354,-0.370924785918847,1.68566826867076
"Sockeye",1990,10,"Early Stuart","WC",13.0729782581329,1.11320306806882,1.66281275707863,1.2609761014934
"Sockeye",1991,10,"Early Stuart","WC",12.854487119026,0.894711928961839,1.33511418575416,0.524994106669886
"Sockeye",1992,10,"Early Stuart","WC",12.503628219877,0.543853029812854,0.808887078982108,1.00983163613448
"Sockeye",1993,10,"Early Stuart","WC",12.9392278535026,0.979452663438432,1.46221049608723,1.54579790497124
"Sockeye",1994,10,"Early Stuart","WC",11.9836242539542,0.0238490638900929,0.0289718960944876,0.694250096505482
"Sockeye",1995,10,"Early Stuart","WC",12.9424164295197,0.982641239455542,1.46699280355122,1.19588325030882
"Sockeye",1996,10,"Early Stuart","WC",12.9769259861537,1.01715079608962,1.51875111490539,2.4250916851743
"Sockeye",1997,10,"Early Stuart","WC",11.2523497317892,-0.7074254582749,-1.06781224416355,0.69817429675696
"Sockeye",1998,10,"Early Stuart","WC",12.3161041736603,0.356328983596162,0.527633741728442,1.123168984105
"Sockeye",1999,10,"Early Stuart","WC",11.5436230387007,-0.416152151363465,-0.630953125162419,1.31709648981759
"Sockeye",2000,10,"Early Stuart","WC",11.5603755882808,-0.399399601783302,-0.60582722492729,1.34691061427149
"Sockeye",2001,10,"Early Stuart","WC",12.6575793879373,0.697804197873159,1.03978695910216,1.11239701315851
"Sockeye",2002,10,"Early Stuart","WC",13.1623063501639,1.20253116009982,1.79678930302618,0.643282606123819
"Sockeye",2003,10,"Early Stuart","WC",12.9792449193769,1.01946972931272,1.52222910997336,0.369531926047989
"Sockeye",2004,10,"Early Stuart","WC",12.0542481967381,0.0944730066739904,0.134895482955611,1.97838238404859
"Sockeye",2005,10,"Early Stuart","WC",11.8204297365652,-0.1393454534989,-0.215791394604335,0.508312351432584
"Sockeye",2006,10,"Early Stuart","WC",10.64023906844,-1.31953612162409,-1.98587139609001,1.92136496989492
"Sockeye",2007,10,"Early Stuart","WC",11.2573212725776,-0.702453917486566,-1.06035580075685,1.67421314797685
"Sockeye",2008,10,"Early Stuart","WC",11.9152155366278,-0.044559653436359,-0.0736292392451072,2.59273366288028
"Sockeye",2009,10,"Early Stuart","WC",11.8752462182726,-0.084528971791507,-0.133576240186787,2.16616680496517
"Sockeye",2010,10,"Early Stuart","WC",11.8035734721592,-0.156201717904874,-0.241072848974896,1.38255176777331
"Sockeye",2011,10,"Early Stuart","WC",12.2663142340524,0.306539043988268,0.452957523083944,2.37300755729059
"Sockeye",2012,10,"Early Stuart","WC",12.4263485499791,0.466573359914963,0.692981063198257,1.06391061136041
"Sockeye",2013,10,"Early Stuart","WC",13.3372294562204,1.37745426615624,2.05914342951669,-0.388501035041389
"Sockeye",2014,10,"Early Stuart","WC",13.4115802219936,1.45180503192946,2.17065660034983,1.55639457520546
"Sockeye",2015,10,"Early Stuart","WC",12.4733383655548,0.513563175490684,0.763457584552399,0.260657617613507
"Sockeye",1952,25,"Gates","WC",11.2220627239772,-0.737712466086892,-1.1350779005337,2.21520097846214
"Sockeye",1953,25,"Gates","WC",10.8908667564392,-1.06890843362491,-1.63037213874082,5.60542166941066
"Sockeye",1954,25,"Gates","WC",12.0623343805773,0.102559190513175,0.121524687766216,3.65784734486621
"Sockeye",1955,25,"Gates","WC",12.3478749820164,0.388099791952307,0.548542612284769,4.39205680903382
"Sockeye",1956,25,"Gates","WC",13.1811862165313,1.22141102646712,1.79473608546187,1.34957834558162
"Sockeye",1957,25,"Gates","WC",11.9623036384583,0.00252844839413927,-0.0280684687671699,0.997301233590647
"Sockeye",1958,25,"Gates","WC",11.8328381947109,-0.126936995353238,-0.221680392280833,2.85572836642385
"Sockeye",1959,25,"Gates","WC",12.2838972624531,0.324122072388969,0.452865735211334,3.34819565861305
"Sockeye",1960,25,"Gates","WC",11.8130380205929,-0.146737169471158,-0.251290994816257,3.4140058152268
"Sockeye",1961,25,"Gates","WC",12.5883877554819,0.62861256541778,0.908222688700523,4.80087402154352
"Sockeye",1962,25,"Gates","WC",11.2862903390612,-0.673484851002923,-1.03902731174981,1.89638442030693
"Sockeye",1963,25,"Gates","WC",10.9103071689606,-1.04946802110355,-1.60129954953698,2.05383559077466
"Sockeye",1964,25,"Gates","WC",11.7131859234401,-0.246589266624007,-0.400616992835925,2.54899951350686
"Sockeye",1965,25,"Gates","WC",11.7375418458666,-0.222233344197497,-0.364193397060456,0.975100868600239
"Sockeye",1966,25,"Gates","WC",11.540483048984,-0.419292141080138,-0.658889275786081,3.42100000895834
"Sockeye",1967,25,"Gates","WC",11.3890583515167,-0.570716838547394,-0.885340644549136,2.98196269283023
"Sockeye",1968,25,"Gates","WC",11.3427294322423,-0.617045757821866,-0.954624238034841,3.07088765137986
"Sockeye",1969,25,"Gates","WC",10.7318995850427,-1.22787560502144,-1.86810306476046,2.58315862620853
"Sockeye",1970,25,"Gates","WC",11.3774076529912,-0.582367537072956,-0.902763935942733,3.38196601973427
"Sockeye",1971,25,"Gates","WC",11.5920849187034,-0.367690271360765,-0.581720133472214,4.70024318351673
"Sockeye",1972,25,"Gates","WC",11.3970979281834,-0.562677261880706,-0.873317684154312,3.74704128947885
"Sockeye",1973,25,"Gates","WC",11.2425688868675,-0.717206303196677,-1.10441151168011,3.73379562016685
"Sockeye",1974,25,"Gates","WC",11.1267367090498,-0.833038481014356,-1.27763527010493,4.38607249319343
"Sockeye",1975,25,"Gates","WC",11.6375540735816,-0.322221116482471,-0.513722293417652,2.76351882231312
"Sockeye",1976,25,"Gates","WC",12.2920729913113,0.332297801247146,0.465092307372524,2.11658330305428
"Sockeye",1977,25,"Gates","WC",11.8800525986523,-0.0797225914118753,-0.151072581423787,2.89941647755461
"Sockeye",1978,25,"Gates","WC",12.0313435622624,0.0715683721982789,0.0751787921238428,2.54689832581597
"Sockeye",1979,25,"Gates","WC",11.8092311678871,-0.150544022177025,-0.25698403578211,2.40487236469203
"Sockeye",1980,25,"Gates","WC",11.3215854371584,-0.638189752905673,-0.986244486963407,1.97660332378063
"Sockeye",1981,25,"Gates","WC",12.8219217175857,0.862146527521669,1.25746614934881,2.25198153942925
"Sockeye",1982,25,"Gates","WC",11.4281222139086,-0.531652976155516,-0.826921738942768,3.09548483888611
"Sockeye",1983,25,"Gates","WC",11.7059590135302,-0.253816176533928,-0.411424632992398,2.2189188068059
"Sockeye",1984,25,"Gates","WC",11.8421626719269,-0.117612518137167,-0.207735899315702,2.71313128014852
"Sockeye",1985,25,"Gates","WC",12.0379387991769,0.0781636091127776,0.0850417831126662,4.1734934726372
"Sockeye",1986,25,"Gates","WC",11.8831453323364,-0.0766298577276872,-0.146447485334984,2.67740818828639
"Sockeye",1987,25,"Gates","WC",12.4161183834076,0.456343193343473,0.650598696348717,1.91401662416469
"Sockeye",1988,25,"Gates","WC",12.3462825297251,0.386507339660954,0.546161144749431,2.88539267065875
"Sockeye",1989,25,"Gates","WC",11.7161757264818,-0.243599463582277,-0.396145826622909,1.69019187611676
"Sockeye",1990,25,"Gates","WC",13.0683430640688,1.10856787400469,1.62598233024184,1.57426227568189
"Sockeye",1991,25,"Gates","WC",12.8549053668976,0.895130176833467,1.30679226760025,1.54665906635503
"Sockeye",1992,25,"Gates","WC",12.503628219877,0.543853029812854,0.781467191251984,3.05340882672239
"Sockeye",1993,25,"Gates","WC",12.9392278535026,0.979452663438432,1.43289417058293,2.04000668259212
"Sockeye",1994,25,"Gates","WC",11.9836242539542,0.0238490638900929,0.00381591101158794,3.00285805570632
"Sockeye",1995,25,"Gates","WC",12.9424164295197,0.982641239455542,1.43766259618032,1.64387024461216
"Sockeye",1996,25,"Gates","WC",12.9764205303144,1.01664534025035,1.48851477087399,2.63962298048235
"Sockeye",1997,25,"Gates","WC",11.250898872103,-0.708876317961108,-1.09195425345261,1.96625136569313
"Sockeye",1998,25,"Gates","WC",12.3161041736603,0.356328983596162,0.501030263511456,0.678295422423919
"Sockeye",1999,25,"Gates","WC",11.5436230387007,-0.416152151363465,-0.654193509632107,3.18468899268755
"Sockeye",2000,25,"Gates","WC",11.5603755882808,-0.399399601783302,-0.629140543727921,1.71415613629553
"Sockeye",2001,25,"Gates","WC",12.6575793879373,0.697804197873159,1.01169682560516,2.52888811012672
"Sockeye",2002,25,"Gates","WC",13.1624470778874,1.20267188782328,1.76671223158389,2.43049538462243
"Sockeye",2003,25,"Gates","WC",12.980352810451,1.02057762038685,1.49439538502852,-0.056154385969719
"Sockeye",2004,25,"Gates","WC",12.0545673230695,0.094792133005387,0.109909272095465,2.1969611020963
"Sockeye",2005,25,"Gates","WC",11.8347712584904,-0.125003931573694,-0.218789549861427,0.533501825793018
"Sockeye",2006,25,"Gates","WC",10.6461076360243,-1.31366755403982,-1.99640250738121,3.30947964240812
"Sockeye",2007,25,"Gates","WC",11.2586938924477,-0.70108129761651,-1.08029702014725,4.66503782944261
"Sockeye",2008,25,"Gates","WC",11.9152426719666,-0.0445325180975572,-0.098446818241247,3.80727113251583
"Sockeye",2009,25,"Gates","WC",11.8752462182726,-0.084528971791507,-0.158260387864667,3.12575210398652
"Sockeye",2010,25,"Gates","WC",11.8061770572759,-0.153598132788224,-0.26155137215344,1.90870767812526
"Sockeye",2011,25,"Gates","WC",12.2671302095531,0.307355019489001,0.427791080001001,0.299943518436481
"Sockeye",2012,25,"Gates","WC",12.4263485499791,0.466573359914963,0.665897622227627,1.27635751088538
"Sockeye",2013,25,"Gates","WC",13.3372294562204,1.37745426615624,2.02809435399308,-0.546504272325444
"Sockeye",2014,25,"Gates","WC",13.4114967073991,1.451721517335,2.13915893569606,0.142190089614762
"Sockeye",2015,25,"Gates","WC",12.4738414780669,0.514066288002805,0.736921958098483,0.442223519847355
"Sockeye",1950,28,"Harrison","WC",11.1057878562382,-0.853987333825892,-1.24871728111952,1.45567692390492
"Sockeye",1951,28,"Harrison","WC",11.2297064917428,-0.730068698321308,-1.06431974391389,2.22542495761466
"Sockeye",1952,28,"Harrison","WC",11.7735470363072,-0.186228153756915,-0.255056015000971,0.292058193388334
"Sockeye",1953,28,"Harrison","WC",11.2220627239772,-0.737712466086892,-1.07569407792916,0.247219913719442
"Sockeye",1954,28,"Harrison","WC",10.8908667564392,-1.06890843362491,-1.56853133761789,-0.131053160457777
"Sockeye",1955,28,"Harrison","WC",11.8710631643023,-0.088712025761842,-0.109946816800875,3.72378441801323
"Sockeye",1956,28,"Harrison","WC",12.3489127126707,0.389137522606564,0.601118791008336,4.33855995331733
"Sockeye",1957,28,"Harrison","WC",13.222202539858,1.26242734979382,1.90062061931971,3.50469902783498
"Sockeye",1958,28,"Harrison","WC",11.9623036384583,0.00252844839413927,0.0258238738569816,2.235620145141
"Sockeye",1959,28,"Harrison","WC",11.8328381947109,-0.126936995353238,-0.166827609780174,0.855644871796284
"Sockeye",1960,28,"Harrison","WC",12.305883373533,0.346108183468856,0.537088839966101,1.42601908908096
"Sockeye",1961,28,"Harrison","WC",11.8123912811279,-0.147383908936194,-0.197253707459517,-0.496354693407093
"Sockeye",1962,28,"Harrison","WC",12.5906221185412,0.630846928477051,0.960795275343933,2.5038201188538
"Sockeye",1963,28,"Harrison","WC",11.2862903390612,-0.673484851002923,-0.980119961946933,2.1926577368723
"Sockeye",1964,28,"Harrison","WC",10.9107305289788,-1.04904466108537,-1.53897298490533,3.83959879625332
"Sockeye",1965,28,"Harrison","WC",11.7132896316063,-0.246485558457841,-0.344722246234146,0.965674504065547
"Sockeye",1966,28,"Harrison","WC",11.7375418458666,-0.222233344197497,-0.308633658241058,1.7858968811777
"Sockeye",1967,28,"Harrison","WC",11.540483048984,-0.419292141080138,-0.601867655548256,1.39115547496996
"Sockeye",1968,28,"Harrison","WC",11.3889882270173,-0.5707869630468,-0.827300028623604,1.83260949418937
"Sockeye",1969,28,"Harrison","WC",11.3427294322423,-0.617045757821866,-0.896135581854878,-0.0345906230765945
"Sockeye",1970,28,"Harrison","WC",10.7318995850427,-1.22787560502144,-1.80508296508461,1.81560617558313
"Sockeye",1971,28,"Harrison","WC",11.3774076529912,-0.582367537072956,-0.84453254027252,3.75823266676158
"Sockeye",1972,28,"Harrison","WC",11.5920849187034,-0.367690271360765,-0.525081321897043,0.905145733029325
"Sockeye",1973,28,"Harrison","WC",11.3970979281834,-0.562677261880706,-0.81523236086393,3.17744362936065
"Sockeye",1974,28,"Harrison","WC",11.243363073894,-0.716412116170159,-1.04399802147833,1.53293697900435
"Sockeye",1975,28,"Harrison","WC",11.1268556180307,-0.832919572033464,-1.21736732819969,3.638924015002
"Sockeye",1976,28,"Harrison","WC",11.6386222177577,-0.321152972306381,-0.455831339447772,2.72457391372903
"Sockeye",1977,28,"Harrison","WC",12.2922778470176,0.332502656953439,0.516843091038887,2.86274138777172
"Sockeye",1978,28,"Harrison","WC",11.8755671977997,-0.0842079922644409,-0.103244574793202,1.36803659254633
"Sockeye",1979,28,"Harrison","WC",12.0313435622624,0.0715683721982789,0.128558961816182,-0.619060389387115
"Sockeye",1980,28,"Harrison","WC",11.8230538708823,-0.136721319181807,-0.181387205355641,1.8504925995866
"Sockeye",1981,28,"Harrison","WC",11.316054889134,-0.643720300930118,-0.935828724336785,2.3019696911452
"Sockeye",1982,28,"Harrison","WC",12.8505603585924,0.890785168528321,1.34759723693627,1.82119809634529
"Sockeye",1983,28,"Harrison","WC",11.4291920693232,-0.530583120740934,-0.767474567527957,2.12880109611468
"Sockeye",1984,28,"Harrison","WC",11.7077429765407,-0.252032213523406,-0.352975964729792,2.03359515355442
"Sockeye",1985,28,"Harrison","WC",11.8420831475939,-0.117692042470208,-0.153070626931943,2.07091211866704
