"Stock.ID","Stock","BY","Species","Region","Sub.Region","S","R","UseFlag","R2","R3","R4","R5","R6","R7","Lat","Lon","Ocean.Region2"
358,"Douglas-Gardner",1982,"Chum","SEAK","BC North",126119.7197,378642.314,1,0,0.167185798045804,0.783941050761696,0.0457083790693293,0.00316477212581159,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1983,"Chum","SEAK","BC North",23615.14614,328188.0931,1,0,0.262834752002159,0.351457996877584,0.384604709170663,0.00110254158364528,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1984,"Chum","SEAK","BC North",114250.7651,913500.38,1,0,0.0366927762854352,0.920873488525533,0.0417229391409777,0.000710796014885073,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1985,"Chum","SEAK","BC North",213267.7973,567122.7131,1,0,0.431047089198304,0.447896707595293,0.120598665879813,0.000457537466418218,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1986,"Chum","SEAK","BC North",292682.9485,557165.717,1,0,0.132484045227068,0.818100094266927,0.0490552107498028,0.000360649668436079,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1987,"Chum","SEAK","BC North",99865.83584,335978.3302,1,0,0.394250830466208,0.542162591830156,0.0629976694848161,0.000588908414963008,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1988,"Chum","SEAK","BC North",570249.3932,215332.5349,1,0,0.245823964477,0.655084588427422,0.0967865929766659,0.00230485396287414,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1989,"Chum","SEAK","BC North",353221.3954,232720.3726,1,0,0.176143120913858,0.596845241558366,0.224638655249386,0.00237298186372876,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1990,"Chum","SEAK","BC North",453759.8296,447128.8322,1,0,0.0902727181367393,0.779215356982743,0.13009541027312,0.000416514786093456,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1991,"Chum","SEAK","BC North",194211.6106,508653.2202,1,0,0.199049657957911,0.762156462407863,0.0385662247892321,0.000227654908101179,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1992,"Chum","SEAK","BC North",144020.4233,257376.1071,1,0,0.437714327368502,0.507962887360029,0.0473910593233928,0.0069317260529814,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1993,"Chum","SEAK","BC North",183786.8966,307411.5282,1,0,0.123587092821329,0.264433076976584,0.611301267718691,0.000678562601153615,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1994,"Chum","SEAK","BC North",384346.3538,1298174.138,1,0,0.0181968422791057,0.964747757130253,0.0169255560304499,0.00012984434296287,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1995,"Chum","SEAK","BC North",516271.4269,528388.7537,1,0,0.688789027872907,0.277136428954241,0.0336022414854058,0.000472301784344355,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1996,"Chum","SEAK","BC North",158785.605,188433.981,1,0,0.225829677185454,0.627962738843797,0.139501782271426,0.00670580195936104,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1997,"Chum","SEAK","BC North",105816.15,344130.1548,1,0,0.0999225304739264,0.509081756586592,0.386770235457436,0.00422547735128035,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1998,"Chum","SEAK","BC North",1146392.294,1091820.977,1,0,0.046628547273277,0.81244809523384,0.140285537946758,0.000637819350213858,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",1999,"Chum","SEAK","BC North",162435.896,1352425.96,1,0,0.190601632343703,0.754783020432409,0.0542377236828551,0.000377623924344073,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2000,"Chum","SEAK","BC North",140225.2424,839747.0292,1,0,0.3532483967018,0.582153832524687,0.0640605040559041,0.000537266821092316,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2001,"Chum","SEAK","BC North",167955.2866,548217.2569,1,0,0.259135307420491,0.653969372885679,0.0866865308996806,0.000208788777550063,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2002,"Chum","SEAK","BC North",803495.0886,432984.419,1,0,0.240619543633047,0.731481490792397,0.0278453969494916,0.0000535686707008272,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2003,"Chum","SEAK","BC North",663755.6376,174939.2553,1,0,0.526115857142328,0.45931401012429,0.0139656673215528,0.000604465302648399,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2004,"Chum","SEAK","BC North",392040.7366,50795.49556,1,0,0.459689749505812,0.320549459169407,0.219280128035038,0.000480663286002598,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2005,"Chum","SEAK","BC North",147367.147,81800.5764,1,0,0.057843816746015,0.907484880754459,0.0314394989886648,0.00323180347296428,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2006,"Chum","SEAK","BC North",365796.1141,66928.8987,1,0,0.322311008084763,0.256088210816473,0.416057596806086,0.00554318429417097,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2007,"Chum","SEAK","BC North",93832.8687,229688.0731,1,0,0.0216849225681453,0.807978817076854,0.170137630494145,0.000198630069703867,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2008,"Chum","SEAK","BC North",21134.09201,319241.4053,1,0,0.168932131060256,0.815813513460937,0.0150532423433108,0.000201113066645181,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2009,"Chum","SEAK","BC North",80213.91099,115239.7858,1,0,0.656750968119207,0.277918917305034,0.0586844296095524,0.00664568516752658,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2010,"Chum","SEAK","BC North",23801.12466,135426.9536,1,0,0.0687240108382679,0.332806274171407,0.595666154303865,0.00280356067169187,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2011,"Chum","SEAK","BC North",250210.5105,590788.617,1,0,0.0221695843540601,0.910012166500493,0.0676937818014866,0.000124467393081137,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2012,"Chum","SEAK","BC North",358414.8183,430576.1019,1,0,0.362846093200696,0.619016547420697,0.0179888590398333,0.000148500415717104,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2013,"Chum","SEAK","BC North",46185.64112,135973.1884,1,0,0.569628820441781,0.37963963158784,0.0495324873988172,0.00119906052449381,0,53.96,-128.68,"SEAK"
358,"Douglas-Gardner",2014,"Chum","SEAK","BC North",64995.46264,77078.65346,1,0,0.194618338627111,0.582345312678481,0.222805596609342,0.000230752039139216,0,53.96,-128.68,"SEAK"
369,"West Haida Gwaii",1954,"Chum","SEAK","BC North",222824.3321,118748.7944,1,0,0.202947204489682,0.734853149296478,0.0575025932052747,0.0046970532275147,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1955,"Chum","SEAK","BC North",29185.2033,44767.71012,1,0,0.229155710946602,0.502834068565489,0.226432236378142,0.0415779840874291,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1956,"Chum","SEAK","BC North",68101.93936,71113.60318,1,0,0.037213685970904,0.469919414931268,0.475690054185214,0.0171768449688616,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1957,"Chum","SEAK","BC North",289193.5524,139475.2328,1,0,0.0281672711429237,0.799562828906782,0.159164947599213,0.0131049518133516,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1958,"Chum","SEAK","BC North",119060.7038,126252.9777,1,0,0.10384219460671,0.57966333565533,0.26311120240612,0.0533832672447139,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1959,"Chum","SEAK","BC North",26837.1169,242288.5824,1,0,0.0355099703327993,0.451981809110622,0.505547861094754,0.00696035951135269,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1960,"Chum","SEAK","BC North",47338.17153,450031.4022,1,0,0.0286073008395946,0.897274536234574,0.0681036279472322,0.00601453494749038,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1961,"Chum","SEAK","BC North",157069.1939,199824.6525,1,0,0.237566332162144,0.505634776469835,0.246175172605392,0.0106237189277734,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1962,"Chum","SEAK","BC North",104028.4058,215130.9271,1,0,0.0552139669089912,0.753812620928365,0.179337551276699,0.0116358607232535,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1963,"Chum","SEAK","BC North",157323.7054,193593.2988,1,0,0.0984785691869206,0.656986884816697,0.23499546901672,0.00953907698482795,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1964,"Chum","SEAK","BC North",380190.4894,202073.3708,1,0,0.0739952311420541,0.742187539141105,0.166087150360932,0.0177300793262167,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1965,"Chum","SEAK","BC North",70249.78376,195927.9042,1,0,0.0899895849546887,0.5647051687291,0.332331813612081,0.0129734328266244,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1966,"Chum","SEAK","BC North",188668.1641,276480.0736,1,0,0.0470457087942558,0.77638531090148,0.167084363941662,0.0094846163915373,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1967,"Chum","SEAK","BC North",150858.1334,226742.737,1,0,0.111294463072482,0.671644089309904,0.210183523364632,0.00687792390457032,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1968,"Chum","SEAK","BC North",160293.8358,204703.7044,1,0,0.0874606452407707,0.767501594856336,0.138456546612451,0.00658121352981241,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1969,"Chum","SEAK","BC North",113156.0696,137323.9508,1,0,0.134500684857954,0.68040241025457,0.178292814162175,0.00680409077336275,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1970,"Chum","SEAK","BC North",127337.57,109197.4732,1,0,0.100592439624326,0.739163436888025,0.155507824333063,0.00473629935422352,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1971,"Chum","SEAK","BC North",142463.1411,76015.18072,1,0,0.124829873324282,0.736440115905311,0.123651630187166,0.0150783805306199,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1972,"Chum","SEAK","BC North",116718.147,59039.22771,1,0,0.111471257166958,0.524846670627291,0.352827810558771,0.0108542616469805,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1973,"Chum","SEAK","BC North",78442.67475,85081.14234,1,0,0.0428159514295492,0.807129277549848,0.136885071588003,0.013169699279804,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1974,"Chum","SEAK","BC North",52728.50363,68766.59799,1,0,0.117399073852308,0.558322070921455,0.296128411543076,0.0281504437413278,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1975,"Chum","SEAK","BC North",38454.49976,107527.3468,1,0,0.0419767878900179,0.624326288965962,0.327184183158884,0.00651273961034813,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1976,"Chum","SEAK","BC North",41818.58944,138250.848,1,0,0.0570858596541845,0.838911914666881,0.0920583711717993,0.0119438548398633,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1977,"Chum","SEAK","BC North",81876.10786,86185.03269,1,0,0.158204237724702,0.48682421866585,0.348200119131381,0.0067714243933647,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1978,"Chum","SEAK","BC North",45239.89534,116328.1151,1,0,0.0424018818903737,0.850450441107508,0.0911749721112777,0.0159727045985636,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1979,"Chum","SEAK","BC North",84962.34843,82475.88723,1,0,0.141017334891664,0.423941829597945,0.409434656529732,0.0256061788836606,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1980,"Chum","SEAK","BC North",116861.6949,155267.9268,1,0,0.0264738624950842,0.716972962763872,0.247194306003962,0.00935886880148644,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1981,"Chum","SEAK","BC North",54448.94759,167255.5676,1,0,0.0782473694466121,0.756506335278491,0.157896671656149,0.00734962391769133,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1982,"Chum","SEAK","BC North",98115.25991,125464.9864,1,0,0.11855951279169,0.693911285754541,0.178062145551709,0.00946705627666652,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1983,"Chum","SEAK","BC North",44111.54556,106457.6474,1,0,0.0961425036150104,0.691815387139581,0.202772513268972,0.00926959597549776,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1984,"Chum","SEAK","BC North",77068.14613,99186.99495,1,0,0.0872927440977987,0.717470669575921,0.180813720680223,0.0144228656561391,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1985,"Chum","SEAK","BC North",106662.8834,95048.31575,1,0,0.088019775342521,0.622034719431628,0.273533366739326,0.0164121385601722,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1986,"Chum","SEAK","BC North",101637.1962,121629.6649,1,0,0.0571459343879192,0.704673860940646,0.233087259619672,0.0050929450904045,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1987,"Chum","SEAK","BC North",83136.87226,116797.5823,1,0,0.0862699639117444,0.800197387133758,0.0963880284018516,0.017144620338601,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1988,"Chum","SEAK","BC North",94087.05003,85428.21499,1,0,0.128616132752934,0.434438748302822,0.425999254511639,0.0109458644770871,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1989,"Chum","SEAK","BC North",55425.97208,142333.1661,1,0,0.03065417077798,0.842901830172947,0.11939708787241,0.00704691084645239,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1990,"Chum","SEAK","BC North",75339.18651,88925.16854,1,0,0.158607677911296,0.630010928849683,0.204988093351777,0.00639329988499564,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1991,"Chum","SEAK","BC North",92690.07798,77592.0243,1,0,0.0848831513859602,0.77447817984045,0.133162253636422,0.00747641525573654,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1992,"Chum","SEAK","BC North",43408.03506,53444.76895,1,0,0.132186426413581,0.637332331661245,0.197266681606638,0.0332145602998252,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1993,"Chum","SEAK","BC North",118554,73301.02083,1,0,0.0546294626276353,0.474156661073065,0.44012104380948,0.031092832598959,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1994,"Chum","SEAK","BC North",64977.62744,153429.6174,1,0,0.0266310612725285,0.693179788246021,0.269966300522105,0.0102228503829926,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1995,"Chum","SEAK","BC North",72672.19378,178445.1789,1,0,0.0700674110506888,0.765220989671691,0.159744102506543,0.00496749690669284,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1996,"Chum","SEAK","BC North",48167.39886,127532.0808,1,0,0.12587458284457,0.736856879857323,0.12631979858671,0.0109487389466322,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1997,"Chum","SEAK","BC North",46552.61231,90709.80783,1,0,0.121790703390139,0.585476622765325,0.279754927907667,0.0129777459368695,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1998,"Chum","SEAK","BC North",135657.8197,113068.3874,1,0,0.0552189831178224,0.73988416031836,0.189217265603277,0.0156795911816462,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",1999,"Chum","SEAK","BC North",168372.1669,115297.6252,1,0,0.0853002615703485,0.611722611698684,0.279449937621092,0.0235271890404903,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2000,"Chum","SEAK","BC North",108368.9415,165001.8574,1,0,0.0502518274863977,0.643737015290108,0.298778963926984,0.00723219356317379,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2001,"Chum","SEAK","BC North",76301.42233,197749.5585,1,0,0.0631462535983361,0.821857008596052,0.109670998481648,0.00532573895481036,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2002,"Chum","SEAK","BC North",119036.9936,110656.5457,1,0,0.172663473625853,0.646105066787748,0.172968386632007,0.00826307254772729,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2003,"Chum","SEAK","BC North",101342.2186,88900.84683,1,0,0.0945453458511223,0.709758956184737,0.186922345765466,0.00877335221892171,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2004,"Chum","SEAK","BC North",143421.8465,78063.88015,1,0,0.0950238105862331,0.701762120518935,0.18158073711892,0.0216333318143423,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2005,"Chum","SEAK","BC North",150918.967,85223.31174,1,0,0.075569656230306,0.548320442798131,0.360133552115819,0.0159763488674771,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2006,"Chum","SEAK","BC North",86936.70988,133212.1252,1,0,0.0412396418175303,0.75954090926852,0.185755050622074,0.0134643983369166,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2007,"Chum","SEAK","BC North",90709.34631,126816.0062,1,0,0.0937965041356112,0.643255120109594,0.257042586316679,0.00590578977955545,0,53.06,-132.69,"SEAK"
369,"West Haida Gwaii",2008,"Chum","SEAK","BC North",78754.48834,131540.5206,1,0,0.0729060491874015,0.816944463271343,0.103476312834359,0.00667317469853468,0,53.06,-132.69,"SEAK"
355,"Bella Coola-Dean Rivers",1954,"Chum","SEAK","BC North",103115.2224,147844.9039,1,0,0.973459371297275,0.0265406289732791,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1955,"Chum","SEAK","BC North",20228.97356,77007.47174,1,0,0.891708186341244,0.108291813619799,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1956,"Chum","SEAK","BC North",100488.083,149829.042,1,0,0.974025974216668,0.0259740259768864,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1957,"Chum","SEAK","BC North",100488.083,72243.0148,1,0,0.942708581563792,0.0572914183116289,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1958,"Chum","SEAK","BC North",47945.29448,76274.10239,1,0,0.949612403167345,0.0503875968982085,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1959,"Chum","SEAK","BC North",101895.9476,75224.16312,1,0,0.894090407927957,0.105909592032162,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1960,"Chum","SEAK","BC North",47551.44223,148435.027,1,0,0.939278351732977,0.0607216484017617,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1961,"Chum","SEAK","BC North",50572.43391,161384.0249,1,0,0.977366512563661,0.022633487293822,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1962,"Chum","SEAK","BC North",46960.1172,67998.25139,1,0,0.940052957882392,0.0599470421176076,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1963,"Chum","SEAK","BC North",101895.9476,71737.74597,1,0,0.994387887930458,0.00561211197196471,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1964,"Chum","SEAK","BC North",101895.9476,12724.39644,1,0,0.553700494653874,0.446299505110358,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1965,"Chum","SEAK","BC North",47551.44223,100177.3031,1,0,0.992047140666137,0.00795285976010668,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1966,"Chum","SEAK","BC North",47945.29448,19255.44726,1,0,0.724064238121467,0.275935761722732,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1967,"Chum","SEAK","BC North",5287.11809,94559.71105,1,0,0.983316920573437,0.0166830794159877,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1968,"Chum","SEAK","BC North",66795.01985,29466.05713,1,0,0.936911081730466,0.0630889181337849,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1969,"Chum","SEAK","BC North",10189.59476,36283.5914,1,0,0.896608574420227,0.103391425524652,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1970,"Chum","SEAK","BC North",63708.13103,67299.19222,1,0,0.975490373723835,0.0245096263207422,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1971,"Chum","SEAK","BC North",18915.40385,30392.96937,1,0,0.949754713946859,0.050245286151848,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1972,"Chum","SEAK","BC North",20379.18953,31722.10334,1,0,0.842450766065754,0.157549234154913,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1973,"Chum","SEAK","BC North",47551.44223,90387.37638,1,0,0.96762825211677,0.0323717479496112,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1974,"Chum","SEAK","BC North",19966.25962,54062.16855,1,0,0.947149462801192,0.0528505370693274,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1975,"Chum","SEAK","BC North",20228.97356,53186.72893,1,0,0.940107753680576,0.0598922463382258,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1976,"Chum","SEAK","BC North",66203.91348,57392.81131,1,0,0.971302336783892,0.0286976632161078,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1977,"Chum","SEAK","BC North",34415.52645,30075.56028,1,0,0.958359286133306,0.0416407138334448,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1978,"Chum","SEAK","BC North",30343.46034,22587.25799,1,0,0.970300888213302,0.0296991118929527,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1979,"Chum","SEAK","BC North",33101.95674,15311.05897,1,0,0.766725300516559,0.233274699091568,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1980,"Chum","SEAK","BC North",16550.97837,68453.22431,1,0,0.913097190381272,0.0869028096479448,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1981,"Chum","SEAK","BC North",13586.12635,106154.9161,1,0,0.980676264695385,0.0193237351067908,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1982,"Chum","SEAK","BC North",7966.800303,40340.73399,1,0,0.889867692761829,0.110132307238171,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1983,"Chum","SEAK","BC North",33036.27825,78659.22985,1,0,0.988432216769282,0.0115677832764847,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1984,"Chum","SEAK","BC North",61137.56858,18327.00137,1,0,0.868853329495877,0.131146670231301,0,0,0,52.38,-126.78,"SEAK"
355,"Bella Coola-Dean Rivers",1985,"Chum","SEAK","BC North",20379.18953,43481.84478,1,0,0.967339157361299,0.0326608424777142,0,0,0,52.38,-126.78,"SEAK"
